Source,Target,StartTime,EndTime,Duration
S4,N7,01-Jan-2024 00:00:00,01-Jan-2024 00:00:05,5
S4,N11,01-Jan-2024 00:00:00,01-Jan-2024 00:12:00,720
S4,N14,01-Jan-2024 00:00:00,01-Jan-2024 00:08:10,490
S4,N17,01-Jan-2024 00:00:00,01-Jan-2024 00:10:25,625
S4,N18,01-Jan-2024 00:00:00,01-Jan-2024 00:12:15,735
S5,N3,01-Jan-2024 00:00:00,01-Jan-2024 00:04:00,240
S5,N10,01-Jan-2024 00:00:00,01-Jan-2024 00:07:05,425
S5,N11,01-Jan-2024 00:00:00,01-Jan-2024 00:03:30,210
S5,N12,01-Jan-2024 00:00:00,01-Jan-2024 00:03:40,220
S5,N13,01-Jan-2024 00:00:00,01-Jan-2024 00:08:00,480
S5,N15,01-Jan-2024 00:00:00,01-Jan-2024 00:05:35,335
S5,N16,01-Jan-2024 00:00:00,01-Jan-2024 00:06:35,395
S5,N17,01-Jan-2024 00:00:00,01-Jan-2024 00:02:00,120
S5,N18,01-Jan-2024 00:00:00,01-Jan-2024 00:03:50,230
S5,N22,01-Jan-2024 00:00:00,01-Jan-2024 00:09:45,585
S5,N26,01-Jan-2024 00:00:00,01-Jan-2024 00:03:55,235
S6,N22,01-Jan-2024 00:00:00,01-Jan-2024 00:01:40,100
S6,N23,01-Jan-2024 00:00:00,01-Jan-2024 00:03:05,185
S6,N25,01-Jan-2024 00:00:00,01-Jan-2024 00:07:30,450
S7,N21,01-Jan-2024 00:00:00,01-Jan-2024 00:03:10,190
S13,N6,01-Jan-2024 00:00:00,01-Jan-2024 00:01:50,110
S6,N21,01-Jan-2024 00:01:25,01-Jan-2024 00:13:25,720
S4,N16,01-Jan-2024 00:02:20,01-Jan-2024 00:14:40,740
S4,N15,01-Jan-2024 00:02:30,01-Jan-2024 00:14:25,715
S4,N12,01-Jan-2024 00:02:40,01-Jan-2024 00:11:35,535
S5,N23,01-Jan-2024 00:02:55,01-Jan-2024 00:09:10,375
S4,N10,01-Jan-2024 00:03:45,01-Jan-2024 00:14:35,650
S4,N13,01-Jan-2024 00:04:20,01-Jan-2024 00:16:45,745
S3,N14,01-Jan-2024 00:04:55,01-Jan-2024 00:16:40,705
S5,N25,01-Jan-2024 00:05:05,01-Jan-2024 00:17:20,735
S4,N22,01-Jan-2024 00:05:30,01-Jan-2024 00:17:35,725
S4,N3,01-Jan-2024 00:05:55,01-Jan-2024 00:13:25,450
S3,N17,01-Jan-2024 00:06:10,01-Jan-2024 00:18:45,755
S3,N18,01-Jan-2024 00:08:35,01-Jan-2024 00:21:00,745
S3,N11,01-Jan-2024 00:09:10,01-Jan-2024 00:21:00,710
S3,N12,01-Jan-2024 00:09:35,01-Jan-2024 00:18:50,555
S4,N26,01-Jan-2024 00:09:35,01-Jan-2024 00:14:55,320
S5,N21,01-Jan-2024 00:09:40,01-Jan-2024 00:22:05,745
S3,N16,01-Jan-2024 00:10:20,01-Jan-2024 00:22:30,730
S3,N15,01-Jan-2024 00:11:20,01-Jan-2024 00:23:35,735
S3,N10,01-Jan-2024 00:11:25,01-Jan-2024 00:21:40,615
S3,N13,01-Jan-2024 00:12:50,01-Jan-2024 00:25:25,755
S4,N25,01-Jan-2024 00:13:25,01-Jan-2024 00:25:50,745
S3,N22,01-Jan-2024 00:13:40,01-Jan-2024 00:24:45,665
S2,N14,01-Jan-2024 00:14:15,01-Jan-2024 00:25:45,690
S2,N17,01-Jan-2024 00:14:35,01-Jan-2024 00:27:10,755
S3,N3,01-Jan-2024 00:14:40,01-Jan-2024 00:24:25,585
S2,N12,01-Jan-2024 00:17:00,01-Jan-2024 00:25:25,505
S2,N18,01-Jan-2024 00:17:05,01-Jan-2024 00:29:40,755
S3,N26,01-Jan-2024 00:17:10,01-Jan-2024 00:27:05,595
S2,N11,01-Jan-2024 00:17:50,01-Jan-2024 00:30:15,745
S2,N16,01-Jan-2024 00:18:35,01-Jan-2024 00:29:45,670
S4,N21,01-Jan-2024 00:19:10,01-Jan-2024 00:28:00,530
S2,N10,01-Jan-2024 00:19:35,01-Jan-2024 00:27:45,490
S14,N27,01-Jan-2024 00:19:45,01-Jan-2024 00:25:40,355
S2,N15,01-Jan-2024 00:19:50,01-Jan-2024 00:32:25,755
S2,N13,01-Jan-2024 00:21:15,01-Jan-2024 00:33:10,715
S2,N22,01-Jan-2024 00:22:30,01-Jan-2024 00:30:25,475
S2,N3,01-Jan-2024 00:22:40,01-Jan-2024 00:34:45,725
S3,N25,01-Jan-2024 00:22:45,01-Jan-2024 00:32:00,555
S1,N17,01-Jan-2024 00:22:55,01-Jan-2024 00:35:15,740
S20,N17,01-Jan-2024 00:22:55,01-Jan-2024 00:35:15,740
S1,N14,01-Jan-2024 00:23:00,01-Jan-2024 00:35:10,730
S20,N14,01-Jan-2024 00:23:00,01-Jan-2024 00:35:10,730
S2,N26,01-Jan-2024 00:24:50,01-Jan-2024 00:37:15,745
S13,N27,01-Jan-2024 00:25:10,01-Jan-2024 00:37:30,740
S1,N12,01-Jan-2024 00:25:20,01-Jan-2024 00:30:45,325
S20,N12,01-Jan-2024 00:25:20,01-Jan-2024 00:30:45,325
S1,N18,01-Jan-2024 00:25:30,01-Jan-2024 00:37:45,735
S20,N18,01-Jan-2024 00:25:30,01-Jan-2024 00:37:45,735
S1,N11,01-Jan-2024 00:26:15,01-Jan-2024 00:38:40,745
S20,N11,01-Jan-2024 00:26:15,01-Jan-2024 00:38:40,745
S11,N1,01-Jan-2024 00:27:00,01-Jan-2024 00:35:20,500
S1,N16,01-Jan-2024 00:27:20,01-Jan-2024 00:35:35,495
S20,N16,01-Jan-2024 00:27:20,01-Jan-2024 00:35:35,495
S1,N15,01-Jan-2024 00:28:20,01-Jan-2024 00:39:55,695
S20,N15,01-Jan-2024 00:28:20,01-Jan-2024 00:39:55,695
S1,N13,01-Jan-2024 00:30:30,01-Jan-2024 00:38:55,505
S20,N13,01-Jan-2024 00:30:30,01-Jan-2024 00:38:55,505
S1,N3,01-Jan-2024 00:30:55,01-Jan-2024 00:43:10,735
S20,N3,01-Jan-2024 00:30:55,01-Jan-2024 00:43:10,735
S19,N14,01-Jan-2024 00:31:25,01-Jan-2024 00:43:55,750
S19,N17,01-Jan-2024 00:31:25,01-Jan-2024 00:42:20,655
S11,N8,01-Jan-2024 00:31:45,01-Jan-2024 00:38:30,405
S1,N26,01-Jan-2024 00:33:25,01-Jan-2024 00:44:50,685
S3,N27,01-Jan-2024 00:33:25,01-Jan-2024 00:45:30,725
S20,N26,01-Jan-2024 00:33:25,01-Jan-2024 00:44:50,685
S10,N1,01-Jan-2024 00:34:05,01-Jan-2024 00:46:20,735
S12,N27,01-Jan-2024 00:34:05,01-Jan-2024 00:44:50,645
S19,N18,01-Jan-2024 00:34:25,01-Jan-2024 00:44:05,580
S19,N11,01-Jan-2024 00:35:05,01-Jan-2024 00:45:25,620
S2,N19,01-Jan-2024 00:36:40,01-Jan-2024 00:43:30,410
S11,N19,01-Jan-2024 00:36:50,01-Jan-2024 00:48:45,715
S10,N8,01-Jan-2024 00:37:45,01-Jan-2024 00:50:00,735
S19,N15,01-Jan-2024 00:38:35,01-Jan-2024 00:44:25,350
S19,N7,01-Jan-2024 00:38:50,01-Jan-2024 00:40:50,120
S1,N24,01-Jan-2024 00:39:45,01-Jan-2024 00:47:50,485
S13,N21,01-Jan-2024 00:39:45,01-Jan-2024 00:49:05,560
S20,N24,01-Jan-2024 00:39:45,01-Jan-2024 00:47:50,485
S1,N2,01-Jan-2024 00:40:00,01-Jan-2024 00:46:50,410
S20,N2,01-Jan-2024 00:40:00,01-Jan-2024 00:46:50,410
S18,N14,01-Jan-2024 00:40:10,01-Jan-2024 00:50:55,645
S19,N3,01-Jan-2024 00:41:05,01-Jan-2024 00:48:25,440
S10,N20,01-Jan-2024 00:41:10,01-Jan-2024 00:53:00,710
S9,N6,01-Jan-2024 00:41:20,01-Jan-2024 00:45:10,230
S18,N17,01-Jan-2024 00:41:25,01-Jan-2024 00:46:40,315
S2,N27,01-Jan-2024 00:41:55,01-Jan-2024 00:53:20,685
S1,N19,01-Jan-2024 00:42:05,01-Jan-2024 00:54:35,750
S20,N19,01-Jan-2024 00:42:05,01-Jan-2024 00:54:35,750
S9,N1,01-Jan-2024 00:42:30,01-Jan-2024 00:54:15,705
S10,N2,01-Jan-2024 00:43:05,01-Jan-2024 00:53:35,630
S10,N24,01-Jan-2024 00:43:10,01-Jan-2024 00:54:15,665
S18,N7,01-Jan-2024 00:43:20,01-Jan-2024 00:54:45,685
S1,N20,01-Jan-2024 00:43:25,01-Jan-2024 00:47:15,230
S20,N20,01-Jan-2024 00:43:25,01-Jan-2024 00:47:15,230
S9,N4,01-Jan-2024 00:44:25,01-Jan-2024 00:56:10,705
S10,N19,01-Jan-2024 00:45:10,01-Jan-2024 00:56:40,690
S19,N2,01-Jan-2024 00:45:30,01-Jan-2024 00:57:55,745
S19,N24,01-Jan-2024 00:45:50,01-Jan-2024 00:58:20,750
S12,N21,01-Jan-2024 00:45:55,01-Jan-2024 00:58:25,750
S8,N6,01-Jan-2024 00:46:25,01-Jan-2024 00:58:10,705
S9,N8,01-Jan-2024 00:46:25,01-Jan-2024 00:57:35,670
S12,N25,01-Jan-2024 00:46:35,01-Jan-2024 00:53:00,385
S19,N20,01-Jan-2024 00:47:25,01-Jan-2024 00:59:40,735
S9,N20,01-Jan-2024 00:49:30,01-Jan-2024 01:01:00,690
S9,N2,01-Jan-2024 00:50:20,01-Jan-2024 01:02:40,740
S18,N9,01-Jan-2024 00:50:30,01-Jan-2024 00:55:15,285
S19,N8,01-Jan-2024 00:50:30,01-Jan-2024 01:00:05,575
S9,N24,01-Jan-2024 00:50:45,01-Jan-2024 01:02:55,730
S17,N7,01-Jan-2024 00:51:15,01-Jan-2024 01:03:25,730
S11,N25,01-Jan-2024 00:51:20,01-Jan-2024 01:03:20,720
S19,N19,01-Jan-2024 00:51:30,01-Jan-2024 01:01:35,605
S8,N4,01-Jan-2024 00:52:35,01-Jan-2024 01:04:25,710
S17,N5,01-Jan-2024 00:52:50,01-Jan-2024 01:04:35,705
S10,N26,01-Jan-2024 00:53:10,01-Jan-2024 01:01:45,515
S8,N9,01-Jan-2024 00:53:20,01-Jan-2024 01:02:45,565
S18,N4,01-Jan-2024 00:53:25,01-Jan-2024 01:04:20,655
S7,N6,01-Jan-2024 00:54:35,01-Jan-2024 01:06:35,720
S11,N21,01-Jan-2024 00:54:45,01-Jan-2024 01:06:35,710
S18,N2,01-Jan-2024 00:54:55,01-Jan-2024 01:04:55,600
S17,N9,01-Jan-2024 00:55:05,01-Jan-2024 01:07:20,735
S18,N24,01-Jan-2024 00:55:40,01-Jan-2024 01:04:55,555
S18,N20,01-Jan-2024 00:56:15,01-Jan-2024 01:07:15,660
S18,N8,01-Jan-2024 00:57:00,01-Jan-2024 01:09:35,755
S18,N1,01-Jan-2024 00:58:40,01-Jan-2024 01:09:30,650
S9,N26,01-Jan-2024 00:59:05,01-Jan-2024 01:11:30,745
S9,N3,01-Jan-2024 00:59:10,01-Jan-2024 01:10:05,655
S10,N25,01-Jan-2024 00:59:15,01-Jan-2024 01:11:45,750
S7,N9,01-Jan-2024 01:00:00,01-Jan-2024 01:12:30,750
S7,N5,01-Jan-2024 01:00:30,01-Jan-2024 01:12:10,700
S17,N4,01-Jan-2024 01:00:50,01-Jan-2024 01:13:10,740
S16,N5,01-Jan-2024 01:01:05,01-Jan-2024 01:12:40,695
S8,N2,01-Jan-2024 01:02:05,01-Jan-2024 01:07:40,335
S17,N6,01-Jan-2024 01:02:45,01-Jan-2024 01:07:10,265
S16,N7,01-Jan-2024 01:02:55,01-Jan-2024 01:07:25,270
S9,N15,01-Jan-2024 01:03:30,01-Jan-2024 01:09:30,360
S8,N24,01-Jan-2024 01:03:50,01-Jan-2024 01:06:40,170
S9,N13,01-Jan-2024 01:03:55,01-Jan-2024 01:13:10,555
S16,N9,01-Jan-2024 01:04:00,01-Jan-2024 01:14:45,645
S7,N7,01-Jan-2024 01:04:25,01-Jan-2024 01:16:05,700
S10,N21,01-Jan-2024 01:05:05,01-Jan-2024 01:14:50,585
S17,N1,01-Jan-2024 01:05:50,01-Jan-2024 01:18:25,755
S8,N3,01-Jan-2024 01:06:20,01-Jan-2024 01:18:55,755
S16,N6,01-Jan-2024 01:06:45,01-Jan-2024 01:19:00,735
S17,N8,01-Jan-2024 01:07:15,01-Jan-2024 01:16:25,550
S9,N22,01-Jan-2024 01:07:25,01-Jan-2024 01:15:50,505
S8,N11,01-Jan-2024 01:07:40,01-Jan-2024 01:17:05,565
S8,N26,01-Jan-2024 01:08:00,01-Jan-2024 01:19:30,690
S8,N15,01-Jan-2024 01:08:10,01-Jan-2024 01:19:45,695
S6,N5,01-Jan-2024 01:08:40,01-Jan-2024 01:20:20,700
S9,N25,01-Jan-2024 01:08:50,01-Jan-2024 01:20:05,675
S8,N18,01-Jan-2024 01:09:10,01-Jan-2024 01:17:00,470
S8,N13,01-Jan-2024 01:10:05,01-Jan-2024 01:22:10,725
S6,N9,01-Jan-2024 01:10:35,01-Jan-2024 01:18:30,475
S7,N14,01-Jan-2024 01:12:05,01-Jan-2024 01:21:45,580
S8,N16,01-Jan-2024 01:12:25,01-Jan-2024 01:20:40,495
S6,N7,01-Jan-2024 01:12:30,01-Jan-2024 01:24:25,715
S16,N4,01-Jan-2024 01:12:45,01-Jan-2024 01:18:30,345
S8,N22,01-Jan-2024 01:13:20,01-Jan-2024 01:24:35,675
S9,N23,01-Jan-2024 01:13:40,01-Jan-2024 01:19:20,340
S7,N11,01-Jan-2024 01:13:55,01-Jan-2024 01:26:10,735
S7,N18,01-Jan-2024 01:14:40,01-Jan-2024 01:26:30,710
S9,N21,01-Jan-2024 01:15:20,01-Jan-2024 01:24:10,530
S8,N10,01-Jan-2024 01:15:25,01-Jan-2024 01:21:25,360
S15,N6,01-Jan-2024 01:15:25,01-Jan-2024 01:26:50,685
S7,N17,01-Jan-2024 01:15:35,01-Jan-2024 01:24:10,515
S7,N15,01-Jan-2024 01:15:40,01-Jan-2024 01:28:15,755
S7,N3,01-Jan-2024 01:15:55,01-Jan-2024 01:26:55,660
S16,N1,01-Jan-2024 01:16:10,01-Jan-2024 01:25:45,575
S7,N13,01-Jan-2024 01:18:00,01-Jan-2024 01:30:35,755
S7,N16,01-Jan-2024 01:18:15,01-Jan-2024 01:29:25,670
S6,N14,01-Jan-2024 01:18:25,01-Jan-2024 01:30:50,745
S8,N25,01-Jan-2024 01:18:40,01-Jan-2024 01:29:05,625
S7,N26,01-Jan-2024 01:19:15,01-Jan-2024 01:27:05,470
S8,N23,01-Jan-2024 01:19:30,01-Jan-2024 01:27:00,450
S7,N22,01-Jan-2024 01:20:35,01-Jan-2024 01:32:45,730
S7,N10,01-Jan-2024 01:20:40,01-Jan-2024 01:30:10,570
S6,N17,01-Jan-2024 01:21:25,01-Jan-2024 01:33:10,705
S6,N11,01-Jan-2024 01:22:10,01-Jan-2024 01:34:35,745
S6,N18,01-Jan-2024 01:22:20,01-Jan-2024 01:34:55,755
S7,N12,01-Jan-2024 01:23:40,01-Jan-2024 01:25:00,80
S8,N21,01-Jan-2024 01:24:20,01-Jan-2024 01:34:40,620
S6,N15,01-Jan-2024 01:24:30,01-Jan-2024 01:36:45,735
S5,N7,01-Jan-2024 01:24:35,01-Jan-2024 01:30:20,345
S6,N16,01-Jan-2024 01:25:30,01-Jan-2024 01:37:35,725
