Source,Target,StartTime,EndTime,Duration
S7,N23,01-Jan-2024 01:26:20,01-Jan-2024 01:33:50,450
S6,N13,01-Jan-2024 01:26:45,01-Jan-2024 01:39:10,745
S5,N14,01-Jan-2024 01:26:50,01-Jan-2024 01:39:15,745
S6,N3,01-Jan-2024 01:26:55,01-Jan-2024 01:35:10,495
S6,N12,01-Jan-2024 01:27:15,01-Jan-2024 01:34:45,450
S6,N10,01-Jan-2024 01:27:20,01-Jan-2024 01:38:00,640
S7,N25,01-Jan-2024 01:27:50,01-Jan-2024 01:38:55,665
S6,N22,01-Jan-2024 01:28:30,01-Jan-2024 01:40:45,735
S5,N17,01-Jan-2024 01:29:00,01-Jan-2024 01:41:30,750
S5,N18,01-Jan-2024 01:30:55,01-Jan-2024 01:43:25,750
S5,N11,01-Jan-2024 01:31:15,01-Jan-2024 01:43:15,720
S6,N26,01-Jan-2024 01:31:35,01-Jan-2024 01:35:10,215
S7,N21,01-Jan-2024 01:32:25,01-Jan-2024 01:44:45,740
S5,N16,01-Jan-2024 01:33:20,01-Jan-2024 01:45:40,740
S5,N12,01-Jan-2024 01:33:25,01-Jan-2024 01:42:30,545
S5,N15,01-Jan-2024 01:33:40,01-Jan-2024 01:45:35,715
S6,N23,01-Jan-2024 01:34:00,01-Jan-2024 01:39:40,340
S5,N10,01-Jan-2024 01:34:40,01-Jan-2024 01:45:30,650
S5,N13,01-Jan-2024 01:35:25,01-Jan-2024 01:47:55,750
S6,N25,01-Jan-2024 01:36:10,01-Jan-2024 01:48:35,745
S4,N14,01-Jan-2024 01:36:15,01-Jan-2024 01:47:50,695
S5,N22,01-Jan-2024 01:36:30,01-Jan-2024 01:48:30,720
S4,N17,01-Jan-2024 01:37:15,01-Jan-2024 01:49:50,755
S5,N3,01-Jan-2024 01:37:15,01-Jan-2024 01:44:55,460
S4,N18,01-Jan-2024 01:39:40,01-Jan-2024 01:52:10,750
S4,N11,01-Jan-2024 01:40:20,01-Jan-2024 01:52:20,720
S4,N12,01-Jan-2024 01:40:25,01-Jan-2024 01:49:35,550
S5,N26,01-Jan-2024 01:40:30,01-Jan-2024 01:46:55,385
S6,N21,01-Jan-2024 01:40:50,01-Jan-2024 01:52:55,725
S4,N16,01-Jan-2024 01:41:25,01-Jan-2024 01:53:25,720
S4,N10,01-Jan-2024 01:42:25,01-Jan-2024 01:52:25,600
S4,N15,01-Jan-2024 01:42:30,01-Jan-2024 01:54:50,740
S4,N13,01-Jan-2024 01:43:55,01-Jan-2024 01:56:30,755
S5,N25,01-Jan-2024 01:44:35,01-Jan-2024 01:56:45,730
S4,N22,01-Jan-2024 01:44:50,01-Jan-2024 01:55:30,640
S3,N14,01-Jan-2024 01:45:30,01-Jan-2024 01:57:05,695
S3,N17,01-Jan-2024 01:45:40,01-Jan-2024 01:58:15,755
S4,N3,01-Jan-2024 01:45:45,01-Jan-2024 01:56:00,615
S3,N12,01-Jan-2024 01:48:00,01-Jan-2024 01:56:00,480
S4,N26,01-Jan-2024 01:48:05,01-Jan-2024 01:58:45,640
S3,N18,01-Jan-2024 01:48:15,01-Jan-2024 02:00:50,755
S3,N11,01-Jan-2024 01:48:55,01-Jan-2024 02:01:25,750
S3,N16,01-Jan-2024 01:49:40,01-Jan-2024 02:00:30,650
S15,N27,01-Jan-2024 01:49:45,01-Jan-2024 01:58:05,500
S3,N10,01-Jan-2024 01:50:45,01-Jan-2024 01:58:10,445
S3,N15,01-Jan-2024 01:50:55,01-Jan-2024 02:03:25,750
S5,N21,01-Jan-2024 01:51:00,01-Jan-2024 01:58:00,420
S3,N13,01-Jan-2024 01:52:25,01-Jan-2024 02:04:00,695
S3,N3,01-Jan-2024 01:53:40,01-Jan-2024 02:06:00,740
S2,N17,01-Jan-2024 01:54:00,01-Jan-2024 02:06:10,730
S3,N22,01-Jan-2024 01:54:00,01-Jan-2024 02:00:35,395
S2,N14,01-Jan-2024 01:54:05,01-Jan-2024 02:06:25,740
S4,N25,01-Jan-2024 01:54:25,01-Jan-2024 02:02:05,460
S3,N26,01-Jan-2024 01:55:50,01-Jan-2024 02:08:25,755
S14,N27,01-Jan-2024 01:56:05,01-Jan-2024 02:08:40,755
S2,N18,01-Jan-2024 01:56:40,01-Jan-2024 02:08:35,715
S2,N12,01-Jan-2024 01:56:45,01-Jan-2024 02:00:50,245
S2,N11,01-Jan-2024 01:57:20,01-Jan-2024 02:09:40,740
S12,N1,01-Jan-2024 01:57:45,01-Jan-2024 02:07:15,570
S2,N16,01-Jan-2024 01:58:45,01-Jan-2024 02:05:50,425
S5,N27,01-Jan-2024 01:59:10,01-Jan-2024 02:05:30,380
S2,N15,01-Jan-2024 01:59:35,01-Jan-2024 02:10:35,660
S12,N8,01-Jan-2024 02:02:00,01-Jan-2024 02:10:40,520
S2,N3,01-Jan-2024 02:02:10,01-Jan-2024 02:14:00,710
S2,N13,01-Jan-2024 02:02:10,01-Jan-2024 02:09:00,410
S13,N19,01-Jan-2024 02:02:25,01-Jan-2024 02:08:20,355
S1,N14,01-Jan-2024 02:02:30,01-Jan-2024 02:14:55,745
S20,N14,01-Jan-2024 02:02:30,01-Jan-2024 02:14:55,745
S1,N17,01-Jan-2024 02:02:35,01-Jan-2024 02:12:55,620
S20,N17,01-Jan-2024 02:02:35,01-Jan-2024 02:12:55,620
S4,N27,01-Jan-2024 02:04:15,01-Jan-2024 02:16:40,745
S2,N26,01-Jan-2024 02:04:50,01-Jan-2024 02:15:25,635
S11,N1,01-Jan-2024 02:05:05,01-Jan-2024 02:17:35,750
S13,N27,01-Jan-2024 02:05:45,01-Jan-2024 02:15:10,565
S1,N18,01-Jan-2024 02:05:55,01-Jan-2024 02:14:25,510
S20,N18,01-Jan-2024 02:05:55,01-Jan-2024 02:14:25,510
S1,N11,01-Jan-2024 02:06:30,01-Jan-2024 02:15:45,555
S20,N11,01-Jan-2024 02:06:30,01-Jan-2024 02:15:45,555
S3,N19,01-Jan-2024 02:06:40,01-Jan-2024 02:15:40,540
S12,N20,01-Jan-2024 02:06:45,01-Jan-2024 02:12:35,350
S12,N19,01-Jan-2024 02:07:40,01-Jan-2024 02:20:00,740
S1,N7,01-Jan-2024 02:08:10,01-Jan-2024 02:14:10,360
S20,N7,01-Jan-2024 02:08:10,01-Jan-2024 02:14:10,360
S11,N8,01-Jan-2024 02:08:40,01-Jan-2024 02:21:15,755
S2,N2,01-Jan-2024 02:10:00,01-Jan-2024 02:19:05,545
S2,N24,01-Jan-2024 02:10:00,01-Jan-2024 02:19:50,590
S14,N21,01-Jan-2024 02:10:05,01-Jan-2024 02:20:35,630
S11,N4,01-Jan-2024 02:10:10,01-Jan-2024 02:15:20,310
S10,N6,01-Jan-2024 02:11:10,01-Jan-2024 02:18:00,410
S19,N14,01-Jan-2024 02:11:30,01-Jan-2024 02:21:25,595
S11,N20,01-Jan-2024 02:12:00,01-Jan-2024 02:24:20,740
S1,N15,01-Jan-2024 02:12:05,01-Jan-2024 02:12:35,30
S20,N15,01-Jan-2024 02:12:05,01-Jan-2024 02:12:35,30
S2,N20,01-Jan-2024 02:12:40,01-Jan-2024 02:20:10,450
S2,N19,01-Jan-2024 02:13:05,01-Jan-2024 02:25:40,755
S1,N3,01-Jan-2024 02:13:30,01-Jan-2024 02:17:45,255
S20,N3,01-Jan-2024 02:13:30,01-Jan-2024 02:17:45,255
S3,N27,01-Jan-2024 02:13:35,01-Jan-2024 02:24:00,625
S11,N2,01-Jan-2024 02:13:40,01-Jan-2024 02:25:10,690
S11,N24,01-Jan-2024 02:13:50,01-Jan-2024 02:25:40,710
S10,N1,01-Jan-2024 02:13:55,01-Jan-2024 02:24:50,655
S19,N7,01-Jan-2024 02:14:10,01-Jan-2024 02:26:10,720
S19,N17,01-Jan-2024 02:14:45,01-Jan-2024 02:14:50,5
S10,N4,01-Jan-2024 02:15:15,01-Jan-2024 02:27:30,735
S13,N25,01-Jan-2024 02:16:25,01-Jan-2024 02:24:55,510
S1,N2,01-Jan-2024 02:16:30,01-Jan-2024 02:29:00,750
S20,N2,01-Jan-2024 02:16:30,01-Jan-2024 02:29:00,750
S11,N19,01-Jan-2024 02:16:45,01-Jan-2024 02:27:10,625
S1,N24,01-Jan-2024 02:16:55,01-Jan-2024 02:29:20,745
S13,N21,01-Jan-2024 02:16:55,01-Jan-2024 02:29:30,755
S20,N24,01-Jan-2024 02:16:55,01-Jan-2024 02:29:20,745
S9,N6,01-Jan-2024 02:17:20,01-Jan-2024 02:29:35,735
S10,N8,01-Jan-2024 02:18:00,01-Jan-2024 02:28:00,600
S1,N20,01-Jan-2024 02:18:20,01-Jan-2024 02:30:50,750
S20,N20,01-Jan-2024 02:18:20,01-Jan-2024 02:30:50,750
S19,N5,01-Jan-2024 02:18:25,01-Jan-2024 02:24:00,335
S19,N9,01-Jan-2024 02:20:05,01-Jan-2024 02:27:55,470
S1,N8,01-Jan-2024 02:20:50,01-Jan-2024 02:31:40,650
S20,N8,01-Jan-2024 02:20:50,01-Jan-2024 02:31:40,650
S10,N20,01-Jan-2024 02:21:00,01-Jan-2024 02:31:35,635
S10,N2,01-Jan-2024 02:21:40,01-Jan-2024 02:33:30,710
S10,N24,01-Jan-2024 02:22:10,01-Jan-2024 02:33:40,690
S12,N25,01-Jan-2024 02:22:10,01-Jan-2024 02:34:25,735
S18,N7,01-Jan-2024 02:22:30,01-Jan-2024 02:34:10,700
S11,N26,01-Jan-2024 02:23:25,01-Jan-2024 02:33:25,600
S1,N19,01-Jan-2024 02:23:30,01-Jan-2024 02:31:55,505
S20,N19,01-Jan-2024 02:23:30,01-Jan-2024 02:31:55,505
S18,N5,01-Jan-2024 02:23:40,01-Jan-2024 02:35:55,735
S9,N9,01-Jan-2024 02:23:45,01-Jan-2024 02:34:30,645
S9,N4,01-Jan-2024 02:24:00,01-Jan-2024 02:35:00,660
S19,N4,01-Jan-2024 02:24:00,01-Jan-2024 02:35:45,705
S8,N6,01-Jan-2024 02:25:55,01-Jan-2024 02:37:15,680
S18,N9,01-Jan-2024 02:26:00,01-Jan-2024 02:38:30,750
S12,N21,01-Jan-2024 02:26:05,01-Jan-2024 02:37:40,695
S19,N2,01-Jan-2024 02:26:50,01-Jan-2024 02:35:10,500
S11,N3,01-Jan-2024 02:26:55,01-Jan-2024 02:29:15,140
S9,N5,01-Jan-2024 02:27:15,01-Jan-2024 02:31:15,240
S19,N24,01-Jan-2024 02:27:50,01-Jan-2024 02:34:55,425
S19,N20,01-Jan-2024 02:28:00,01-Jan-2024 02:37:45,585
S19,N8,01-Jan-2024 02:28:10,01-Jan-2024 02:40:35,745
S19,N1,01-Jan-2024 02:29:10,01-Jan-2024 02:40:55,705
S10,N3,01-Jan-2024 02:29:45,01-Jan-2024 02:41:25,700
S10,N26,01-Jan-2024 02:30:05,01-Jan-2024 02:42:35,750
S11,N25,01-Jan-2024 02:30:30,01-Jan-2024 02:42:50,740
S9,N7,01-Jan-2024 02:31:00,01-Jan-2024 02:35:50,290
S8,N9,01-Jan-2024 02:31:10,01-Jan-2024 02:43:25,735
S8,N5,01-Jan-2024 02:31:15,01-Jan-2024 02:43:30,735
S18,N6,01-Jan-2024 02:32:05,01-Jan-2024 02:39:45,460
S18,N4,01-Jan-2024 02:32:10,01-Jan-2024 02:44:00,710
S17,N5,01-Jan-2024 02:32:30,01-Jan-2024 02:43:15,645
S10,N15,01-Jan-2024 02:33:25,01-Jan-2024 02:41:25,480
S10,N13,01-Jan-2024 02:34:20,01-Jan-2024 02:44:30,610
S8,N7,01-Jan-2024 02:35:10,01-Jan-2024 02:47:25,735
S17,N9,01-Jan-2024 02:35:45,01-Jan-2024 02:45:10,565
S11,N21,01-Jan-2024 02:36:35,01-Jan-2024 02:46:00,565
S18,N1,01-Jan-2024 02:37:05,01-Jan-2024 02:49:20,735
S9,N3,01-Jan-2024 02:37:35,01-Jan-2024 02:49:55,740
S17,N6,01-Jan-2024 02:37:35,01-Jan-2024 02:50:10,755
S10,N22,01-Jan-2024 02:37:50,01-Jan-2024 02:47:05,555
S9,N11,01-Jan-2024 02:38:05,01-Jan-2024 02:48:30,625
S9,N15,01-Jan-2024 02:38:55,01-Jan-2024 02:50:55,720
S9,N18,01-Jan-2024 02:39:25,01-Jan-2024 02:48:35,550
S18,N8,01-Jan-2024 02:39:25,01-Jan-2024 02:46:45,440
S9,N26,01-Jan-2024 02:39:30,01-Jan-2024 02:50:30,660
S7,N5,01-Jan-2024 02:40:10,01-Jan-2024 02:51:05,655
S10,N25,01-Jan-2024 02:40:15,01-Jan-2024 02:51:15,660
S9,N13,01-Jan-2024 02:41:00,01-Jan-2024 02:53:20,740
S8,N14,01-Jan-2024 02:42:35,01-Jan-2024 02:53:10,635
S9,N16,01-Jan-2024 02:42:50,01-Jan-2024 02:51:55,545
S7,N9,01-Jan-2024 02:43:15,01-Jan-2024 02:48:05,290
S7,N7,01-Jan-2024 02:43:55,01-Jan-2024 02:55:15,680
S10,N23,01-Jan-2024 02:44:05,01-Jan-2024 02:50:25,380
S9,N22,01-Jan-2024 02:44:10,01-Jan-2024 02:55:40,690
S8,N11,01-Jan-2024 02:44:50,01-Jan-2024 02:57:20,750
S8,N18,01-Jan-2024 02:45:30,01-Jan-2024 02:57:35,725
S9,N10,01-Jan-2024 02:45:40,01-Jan-2024 02:52:45,425
S8,N17,01-Jan-2024 02:45:55,01-Jan-2024 02:55:30,575
S10,N21,01-Jan-2024 02:46:40,01-Jan-2024 02:55:40,540
S8,N15,01-Jan-2024 02:46:50,01-Jan-2024 02:59:20,750
S16,N6,01-Jan-2024 02:47:00,01-Jan-2024 02:57:35,635
S8,N3,01-Jan-2024 02:47:30,01-Jan-2024 02:57:55,625
S17,N1,01-Jan-2024 02:48:00,01-Jan-2024 02:56:25,505
S8,N16,01-Jan-2024 02:49:00,01-Jan-2024 03:00:00,660
S8,N13,01-Jan-2024 02:49:10,01-Jan-2024 03:00:00,650
S7,N14,01-Jan-2024 02:49:25,01-Jan-2024 03:00:00,635
S9,N25,01-Jan-2024 02:50:00,01-Jan-2024 03:00:00,600
S9,N23,01-Jan-2024 02:50:15,01-Jan-2024 02:57:50,455
S8,N26,01-Jan-2024 02:51:05,01-Jan-2024 02:58:00,415
S8,N10,01-Jan-2024 02:51:20,01-Jan-2024 03:00:00,520
S8,N22,01-Jan-2024 02:51:35,01-Jan-2024 03:00:00,505
S7,N17,01-Jan-2024 02:52:15,01-Jan-2024 03:00:00,465
S8,N12,01-Jan-2024 02:53:05,01-Jan-2024 02:57:00,235
S7,N11,01-Jan-2024 02:53:20,01-Jan-2024 03:00:00,400
S7,N18,01-Jan-2024 02:53:25,01-Jan-2024 03:00:00,395
S9,N21,01-Jan-2024 02:55:25,01-Jan-2024 03:00:00,275
S7,N15,01-Jan-2024 02:55:50,01-Jan-2024 03:00:00,250
S7,N16,01-Jan-2024 02:56:25,01-Jan-2024 03:00:00,215
S8,N23,01-Jan-2024 02:57:10,01-Jan-2024 03:00:00,170
S7,N12,01-Jan-2024 02:57:50,01-Jan-2024 03:00:00,130
S7,N13,01-Jan-2024 02:57:55,01-Jan-2024 03:00:00,125
S6,N7,01-Jan-2024 02:58:00,01-Jan-2024 02:59:35,95
S6,N14,01-Jan-2024 02:58:05,01-Jan-2024 03:00:00,115
S7,N10,01-Jan-2024 02:58:10,01-Jan-2024 03:00:00,110
S7,N3,01-Jan-2024 02:58:30,01-Jan-2024 03:00:00,90
S8,N25,01-Jan-2024 02:58:55,01-Jan-2024 03:00:00,65
S7,N22,01-Jan-2024 02:59:30,01-Jan-2024 03:00:00,30
